hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,alpha_true,alpha_model,move_model
0.14225260416666666,5.792167111133466,0.11053717757453435,2.9148653995056404,1.0,38.1875,4.829325361147756,0.043775189669259966,5792.167111133468,1011,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,34,3,0,2,0.0,0.0,0.0,0,1.0,333.89549999999997,350.6751,0,0.6480000000000001,0.6480000000000001,0
0.0006975446428571429,4.026423188229011,0.06585015534621112,4.558418314188267,1.0,45.75,5.333163278786915,0.06515261070335396,4026.4231882290137,1011,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,41,5,2,4,0.4,0.04878048780487805,1.0,2,1.0,346.45849999999996,356.14155,0,0.6480000000000001,0.6480000000000001,0
0.07612227182539687,2.393068219497164,0.057513517052698644,2.9401140813819073,1.0,27.875,4.604736237578188,0.018608754772698227,2393.068219497163,1012,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,33,3,0,6,0.0,0.0,0.0,0,1.0,349.6455,358.2624,0,0.6480000000000001,0.6480000000000001,0
0.0034846230158730156,4.467887196132556,0.09715062999426233,3.571619831559252,1.0,32.625,4.6839245350171455,0.09366600697838927,4467.887196132563,1012,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,35,1,0,4,0.0,0.0,0.0,0,1.0,347.77049999999997,358.00635,0,0.6480000000000001,0.6480000000000001,0
0.08863467261904762,4.003121674379353,0.0877019972030099,3.0562149709344624,1.0,32.833333333333336,4.79776147030396,0.03723109576737363,4003.121674379357,1012,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,7,2,7,0.2857142857142857,0.05555555555555555,1.0,2,1.0,348.917,371.96425,0,0.6480000000000001,0.6480000000000001,0
0.005753968253968254,3.8097411121667104,0.10960929400139857,3.9233210894980566,1.0,27.333333333333332,4.4009857354326405,0.10385532574743035,3809.7411121667105,1012,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,27,0,0,5,nan,0.0,nan,0,1.0,333.58349999999996,340.2875,0,0.6480000000000001,0.6480000000000001,0
0.0003720238095238095,4.207713894680475,0.08350649069024418,4.465106774700464,1.0,38.854166666666664,5.092961871358069,0.08313446688072036,4207.713894680469,1013,0,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,32,4,0,3,0.0,0.0,0.0,0,1.0,333.52099999999996,337.03125,0,0.6480000000000001,0.6480000000000001,0
0.008206225198412699,2.1202898624301985,0.09316985267004657,3.341715113754742,1.0,24.520833333333332,4.3091350764901515,0.08496362747163384,2120.2898624301993,1013,1,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,36,2,2,11,1.0,0.05555555555555555,1.0,2,1.0,334.04150000000004,338.52105,0,0.6480000000000001,0.6480000000000001,0
0.005254836309523809,3.358434435763036,0.06460446747138845,4.285858513535494,1.0,41.5625,5.191599197079386,0.05934963116186462,3358.434435763036,1013,2,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,29,2,0,5,0.0,0.0,0.0,0,1.0,333.625,339.1751,0,0.6480000000000001,0.6480000000000001,0
0.025006200396825398,2.8640054227964384,0.10454464776111767,3.2246243498268288,1.0,34.895833333333336,4.874259221924823,0.10011566297309897,2864.005422796438,1013,3,static,static_adaptive_kl_0.25,kl,0.25,adaptive,8,0.015625,40,5,0,7,0.0,0.0,0.0,0,1.0,333.2705,338.15395,0,0.6480000000000001,0.6480000000000001,0
